GROUP,png_path,copied_to,src_hash,dest_hash
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01alc_tes3.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01alc_tes3.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b0_dru00a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b0_dru00a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b0_lit00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b0_lit00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b0_wa05d.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b0_wa05d.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b0_wlinlit00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b0_wlinlit00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_fl00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_fl00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_flc01b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_flc01b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_loc00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_loc00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_loc00.bmp_36cbdb53dc690dc4a24e99f46ce3a33c.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_loc00.bmp_36cbdb53dc690dc4a24e99f46ce3a33c.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_loc01.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_loc01.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_loc02.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_loc02.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_loc03.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_loc03.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_loc03.bmp_60f37694dcbe5923242aee2ef3b4726c.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_loc03.bmp_60f37694dcbe5923242aee2ef3b4726c.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_loc03a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_loc03a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_loc05.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_loc05.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_loc06.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_loc06.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_loc07.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_loc07.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_wc16.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_wc16.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_wc17.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_wc17.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_wc18a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_wc18a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b1_wc18b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b1_wc18b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_00a_fl00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_00a_fl00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_00a_fl1.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_00a_fl1.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_00a_w2v.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_00a_w2v.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_00ak_flr2.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_00ak_flr2.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_00ak_gateflor1.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_00ak_gateflor1.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_00ak_sf1.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_00ak_sf1.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_00ak_sf2.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_00ak_sf2.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_00ak_sf3.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_00ak_sf3.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_00ak_tailflr1.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_00ak_tailflr1.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_box02a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_box02a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_lit05.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_lit05.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_pp01.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_pp01.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_pp02.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_pp02.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_pp02c.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_pp02c.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_ppb00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_ppb00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_rfb00b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_rfb00b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_rfb04.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_rfb04.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_w00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_w00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_w01.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_w01.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_w01a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_w01a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_w02a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_w02a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_w05.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_w05.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_wb00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_wb00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_wb00a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_wb00a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01c_wb00b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01c_wb00b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01f_ent00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01f_ent00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01f_ent01e.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01f_ent01e.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01f_rf00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01f_rf00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01f_stp00a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01f_stp00a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01f_stp01.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01f_stp01.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01f_w00a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01f_w00a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01f_w02b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01f_w02b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_01f_w03.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_01f_w03.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_dr03b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_dr03b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_ent01c.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_ent01c.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_ent01d.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_ent01d.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_ent01e.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_ent01e.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_flb00_01c.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_flb00_01c.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_flc00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_flc00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_flc00a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_flc00a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_flc00b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_flc00b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_flc00b2.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_flc00b2.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_flc00c.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_flc00c.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_flc00d.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_flc00d.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_flc01.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_flc01.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_flc01a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_flc01a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_flc01b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_flc01b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_gas_dai00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_gas_dai00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_hc00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_hc00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_hc01.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_hc01.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_hc02.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_hc02.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_hc02a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_hc02a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_pp00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_pp00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa00a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa00a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa00b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa00b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa00c.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa00c.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa01.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa01.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa02.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa02.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa02a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa02a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa03.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa03.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa03a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa03a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa03ain.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa03ain.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa03b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa03b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa03in.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa03in.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa04.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa04.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa04a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa04a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa04ain.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa04ain.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfa04bin.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfa04bin.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfb00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfb00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfb01.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfb01.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfb01a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfb01a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfb01b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfb01b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc01.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc01.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc01a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc01a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc01b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc01b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc02.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc02.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc03.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc03.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc03a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc03a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc04.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc04.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc05.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc05.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc05a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc05a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc05b.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc05b.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc05c.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc05c.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_rfc06.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_rfc06.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_sdw00_sub.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_sdw00_sub.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_stp01.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_stp01.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_stp01a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_stp01a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_stptsr00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_stptsr00.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_stptsr00a.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_stptsr00a.bmp.png,,
NO_MATCH,C:\Development\Git\MGS2-PS2-Textures\final_verification_nov22_2025\w01b_stpw00.bmp.png,C:\Development\Git\Afevis-MGS2-Bugfix-Compilation\Texture Fixes\ps2 textures\w01b_stpw00.bmp.png,,
